Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.000,13.529,11770000.000,-90.275
-1.900,13.524,11768100.000,-90.258
-1.800,13.525,11767000.000,-90.261
-1.700,13.527,11765900.000,-90.273
-1.600,13.528,11765800.000,-90.308
-1.500,13.528,11769100.000,-90.292
-1.400,13.528,11765300.000,-90.277
-1.300,13.530,11761100.000,-90.298
-1.200,13.535,11763300.000,-90.288
-1.100,13.528,11763200.000,-90.297
-1.000,13.534,11764700.000,-90.286
-0.900,13.533,11766500.000,-90.317
-0.800,13.532,11763800.000,-90.318
-0.700,13.532,11764300.000,-90.307
-0.600,13.527,11765300.000,-90.259
-0.500,13.532,11759500.000,-90.294
-0.400,13.529,11764500.000,-90.302
-0.300,13.530,11764600.000,-90.289
-0.200,13.531,11761100.000,-90.282
-0.100,13.531,11759500.000,-90.268
0.000,13.523,11764000.000,-90.288
0.100,13.531,11762000.000,-90.265
0.200,13.529,11759600.000,-90.270
0.300,13.529,11760900.000,-90.256
0.400,13.532,11763400.000,-90.294
0.500,13.524,11767100.000,-90.269
0.600,13.529,11763100.000,-90.277
0.700,13.526,11765100.000,-90.291
0.800,13.524,11766500.000,-90.247
0.900,13.527,11765600.000,-90.279
1.000,13.531,11765100.000,-90.273
1.100,13.526,11771100.000,-90.261
1.200,13.529,11766400.000,-90.266
1.300,13.527,11765600.000,-90.276
1.400,13.522,11765800.000,-90.257
1.500,13.527,11764400.000,-90.274
1.600,13.528,11762800.000,-90.266
1.700,13.528,11767500.000,-90.281
1.800,13.524,11767700.000,-90.274
1.900,13.525,11766800.000,-90.266
2.000,13.530,11765600.000,-90.258
2.100,13.529,11765900.000,-90.275
2.200,13.527,11763200.000,-90.265
2.300,13.529,11762200.000,-90.276
2.400,13.532,11770600.000,-90.279
2.500,13.524,11767500.000,-90.269
2.600,13.526,11766800.000,-90.292
2.700,13.525,11766500.000,-90.293
2.800,13.529,11766300.000,-90.276
2.900,13.533,11764600.000,-90.302
3.000,13.530,11766700.000,-90.293
#,#,#,#
